loco_number,current_operator,vehicle_description,train_id,route,date_time_added,last_seen,lat,lon,source
1101,,QUBE Containerised Freight,5116,5116 TIFF (West Tamworth) Cooks River / IMEX Terminal Moorebank,2026-05-02T02:34:12.338876Z,2026-05-02T13:03:19.673293Z,-32.660637,151.340347,trains.json
1102,,Qube Trip Train,T963,T963,2026-05-01T16:02:22.508770Z,2026-05-02T09:31:09.208054Z,-34.4731,150.89204,trains.json
1437,,QUBE Trip Train,T262,T262 Moorebank IMEX Terminal Port Botany,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-33.96495,151.214373,trains.json
2212,,Aurizon Fuel Shunt / Wagon Transfer,2212,2212,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-34.827007,138.51808,trains.json
4836,,,2M50M,2M50M,2026-05-01T17:32:11.102310Z,2026-05-02T11:33:58.854165Z,-34.305253,150.592747,trains.json
4903,,,2M50R,2M50R,2026-05-01T22:02:52.625536Z,2026-05-02T11:33:58.854165Z,-34.305667,150.594187,trains.json
5005,,AZ Coal,BW352A,BW352A,2026-05-01T16:02:22.508770Z,2026-05-02T03:31:41.198982Z,-32.902923,151.75672,trains.json
5009,,AZ Coal,JW998A,JW998A,2026-05-01T16:02:22.508770Z,2026-05-02T01:03:49.189918Z,-32.904993,151.749627,trains.json
5021,,AZ Coal,HA465,HA465,2026-05-01T16:02:22.508770Z,2026-05-02T09:31:09.208054Z,-32.87262,151.717507,trains.json
5025,,AZ Coal,AT710,AT710 Wilpinjong Mac Generation Antiene,2026-05-01T16:33:33.123186Z,2026-05-01T21:03:03.212633Z,-32.345273,150.9718,trains.json
5031,,AZ Coal,JW977,JW977 NCIG Kooragang Wambo / Jerry Plains,2026-05-01T16:02:22.508770Z,2026-05-02T11:33:58.854165Z,-32.582553,151.035973,trains.json
5032,,AZ Coal,WG917,WG917 NCIG Kooragang Wilpinjong,2026-05-01T16:02:22.508770Z,2026-05-02T05:33:25.867811Z,-32.332787,149.875347,trains.json
5033,,Up Ardglen Bank Engines,AZBKUP,AZBKUP Chilcotts Creek Loop Ardglen Loop,2026-05-01T18:02:19.568398Z,2026-05-01T19:31:30.048631Z,-31.665677,150.739453,trains.json
5034,,AZ Coal,HA479,HA479,2026-05-01T16:02:22.508770Z,2026-05-01T19:31:30.048631Z,-32.823283,151.680627,trains.json
5041,,AZ Coal,MP952,MP952 Mt Pleasant NCIG Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T05:02:52.457395Z,-32.837187,151.68704,trains.json
5042,,Down Ardglen Bank Engines,AZBKDN,AZBKDN Ardglen Loop Chilcotts Creek Loop,2026-05-01T17:03:17.780165Z,2026-05-01T19:31:30.048631Z,-31.66536,150.73924,trains.json
6001,,Aurizon Wagon Transfer,9451,9451 Port Kembla Hexham TSF,2026-05-02T01:33:05.355076Z,2026-05-02T09:31:09.208054Z,-32.82425,151.680853,trains.json
6003,,AZ Trip Train,T951,T951 Inner Harbour / Unanderra / Cringila Area Inner Harbour / Unanderra / Cringila Area,2026-05-01T16:02:22.508770Z,2026-05-02T11:33:58.854165Z,-34.44194,150.88672,trains.json
6007,,AZ Trip Train,T455,T455,2026-05-01T17:03:17.780165Z,2026-05-02T12:03:54.495244Z,-32.824997,151.681187,trains.json
6008,,,PW433,PW433,2026-05-01T16:02:22.508770Z,2026-05-01T16:02:22.508770Z,-32.91126,151.770747,trains.json
6011,,AZ Coal,BW184,BW184 Mt Arthur PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T09:31:09.208054Z,-32.867317,151.754773,trains.json
6021,,AZ Coal,NB520,NB520 Narrabri PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T02:03:43.962023Z,-32.83704,151.687107,trains.json
6025,,Aurizon Intermodal,6SP1,6SP1 Glenlee Kwinana,2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-30.60311,130.501107,trains.json
6027,,AZ Coal,WH958,WH958 Whitehaven NCIG Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T02:03:43.962023Z,-31.328647,150.5558,trains.json
6043,,Aurizon Loaded Grain,5454,5454 North West NSW Carrington,2026-05-01T16:02:22.508770Z,2026-05-02T02:03:43.962023Z,-32.913217,151.76808,trains.json
8030,,QUBE Trip Train,T961,T961,2026-05-01T22:31:39.679498Z,2026-05-02T05:02:52.457395Z,-34.476527,150.901747,trains.json
8106,,PN Steel Shunt,K714,K714 Acacia Ridge,2026-05-02T09:02:33.883804Z,2026-05-02T11:02:54.863060Z,-27.564273,153.02848,trains.json
8107,,PN Morandoo Shunter,MODOO,MODOO Morandoo,2026-05-02T00:33:33.671879Z,2026-05-02T12:03:54.495244Z,-32.89924,151.75716,trains.json
8108,,PN Shunter,SHUNT,SHUNT,2026-05-01T17:03:17.780165Z,2026-05-01T17:03:17.780165Z,-34.8558,138.577933,trains.json
8110,,PN Cement,1921,1921 Clyde Port Kembla,2026-05-02T00:33:33.671879Z,2026-05-02T04:03:35.423661Z,-34.47491,150.90272,trains.json
8119,,Maintenance Train,1M41,1M41,2026-05-01T16:33:33.123186Z,2026-05-02T10:33:54.109373Z,-34.216883,150.592413,trains.json
8122,,PN Melbourne Freight Terminal Shunter,9928,9928 MFT (South Dynon),2026-05-01T16:02:22.508770Z,2026-05-02T07:01:16.269401Z,-37.803943,144.920867,trains.json
8124,,Maintenance Train,M521,M521,2026-05-01T16:33:33.123186Z,2026-05-01T19:31:30.048631Z,-34.05605,150.823947,trains.json
8125,,PN Grain,9786,9786 Hopetoun Line Murtoa,2026-05-01T18:02:19.568398Z,2026-05-02T10:02:48.052449Z,-36.610153,142.469093,trains.json
8126,,Maintenance Train,M551A,M551A,2026-05-01T16:33:33.123186Z,2026-05-02T04:32:02.339668Z,-34.041963,150.83692,trains.json
8129,,PN Light Engine,D108,D108,2026-05-01T17:03:17.780165Z,2026-05-02T03:02:41.497814Z,-33.840543,151.024427,trains.json
8131,,8131,8131,8131,2026-05-01T21:03:03.212633Z,2026-05-01T21:03:03.212633Z,-33.133337,148.099587,trains.json
8134,,Maintenance Train,2M40B,2M40B,2026-05-01T17:32:11.102310Z,2026-05-02T11:02:54.863060Z,-34.1962,150.592053,trains.json
8135,,Maintenance Train,2M40,2M40,2026-05-01T17:32:11.102310Z,2026-05-02T10:33:54.109373Z,-34.176477,150.60736,trains.json
8141,,Empty Coal,M542,M542 Jilalan Yard / Callemondah Yard German Creek,2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-34.051667,150.82944,trains.json
8144,,8144,8144,8144,2026-05-02T13:03:19.673293Z,2026-05-02T13:03:19.673293Z,-36.630833,142.481667,trains.json
8146,,,3M60,3M60,2026-05-01T16:02:22.508770Z,2026-05-02T07:33:13.225952Z,-34.78743,147.802667,trains.json
8151,,PN Intermodal Trip Train - RSS Crewed,1159,1159 Port Botany St Marys Freight Hub,2026-05-01T16:02:22.508770Z,2026-05-02T09:02:33.883804Z,-33.761927,150.773813,trains.json
8155,,PN Light Engine,D131,D131,2026-05-01T23:31:39.024689Z,2026-05-02T01:03:49.189918Z,-33.844757,151.0284,trains.json
8160,,Empty Coal,M551,M551 Callemondah Yard German Creek,2026-05-01T16:33:33.123186Z,2026-05-02T04:32:02.339668Z,-34.045667,150.835453,trains.json
8171,,PN Trip Train,T107,T107,2026-05-02T00:33:33.671879Z,2026-05-02T05:33:25.867811Z,-33.909013,151.08476,trains.json
8178,,PN Empty Ore,4833,4833 Carrington Goonumbla,2026-05-02T06:03:21.745788Z,2026-05-02T12:03:54.495244Z,-33.899983,151.070813,trains.json
8203,,PN Light Engine,D922,D922,2026-05-02T02:34:12.338876Z,2026-05-02T10:02:48.052449Z,-34.476493,150.89528,trains.json
8204,,PN Light Engine,D921,D921,2026-05-02T10:02:48.052449Z,2026-05-02T10:02:48.052449Z,-34.477843,150.902813,trains.json
8209,,PN Port Waratah Shunter,WSTEND,WSTEND Port Waratah,2026-05-02T02:34:12.338876Z,2026-05-02T03:31:41.198982Z,-32.903417,151.754333,trains.json
8211,,PN Light Engine,D912,D912,2026-05-02T04:32:02.339668Z,2026-05-02T04:32:02.339668Z,-34.479073,150.906333,trains.json
8216,,PN Light Engine Movement,D409,D409,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.90287,151.75516,trains.json
8227,,"PN Trip Train, pre 1533",T199,T199 Enfield Intermodal Logistics Centre Enfield Yard,2026-05-01T18:32:36.697424Z,2026-05-01T19:02:50.446470Z,-33.900243,151.071893,trains.json
8230,,Maintenance Train,2M42,2M42,2026-05-01T17:03:17.780165Z,2026-05-02T06:03:21.745788Z,-34.213717,150.593893,trains.json
8234,,PN Grain,4529,4529 Carrington North West NSW,2026-05-01T16:02:22.508770Z,2026-05-01T21:03:03.212633Z,-29.548233,149.84176,trains.json
8237,,PN Grain,5420,5420 North West NSW Carrington,2026-05-02T00:33:33.671879Z,2026-05-02T13:03:19.673293Z,-30.840433,150.072773,trains.json
8238,,,4432,4432,2026-05-02T02:34:12.338876Z,2026-05-02T07:01:16.269401Z,-32.909973,151.770267,trains.json
8239,,PN Grain Shunter,GRAIN,GRAIN,2026-05-02T08:03:36.971806Z,2026-05-02T08:32:53.971117Z,-32.919133,151.767693,trains.json
8249,,PN Grain Shuttle,5524,5524 North West NSW North West NSW,2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-31.345817,150.6418,trains.json
8252,,PN Grain,5428,5428 North West NSW Carrington / Cargill Kooragang,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-31.112293,150.268093,trains.json
8255,,PN Grain Shuttle,5521,5521 North West NSW North West NSW,2026-05-01T17:32:11.102310Z,2026-05-01T21:03:03.212633Z,-30.343823,149.76032,trains.json
8256,,PN Grain,4523G,4523G,2026-05-02T11:02:54.863060Z,2026-05-02T13:03:19.673293Z,-32.69668,151.39272,trains.json
8257,,PN Grain,5430,5430 North West NSW Carrington / Cargill Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T11:02:54.863060Z,-32.903317,151.755147,trains.json
9029,,PN Coal,ND277,ND277 PWCS Kooragang Newdell,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.39475,151.00676,trains.json
9203,,PN Coal,MT967,MT967 NCIG Kooragang Mount Thorley,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.63463,151.10628,trains.json
9206,,PN Coal,BE521,BE521 PWCS Kooragang Boggabri East,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.62863,150.11144,trains.json
9301,,PN Coal,MB938,MB938 Maules Creek NCIG Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-32.868837,151.72292,trains.json
9302,,PN Coal,GR445,GR445,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.671203,151.370587,trains.json
9304,,PN Coal,BE550,BE550 Boggabri East PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.7391,151.574507,trains.json
9305,,PN Coal,GR427,GR427,2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-32.674947,151.375493,trains.json
9307,,PN Coal,BE514,BE514 Boggabri East PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-31.35379,150.604747,trains.json
9311,,PN Coal,MB950,MB950 Maules Creek NCIG Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.245477,150.463067,trains.json
9312,,PN Coal,MB512,MB512 Maules Creek PWCS Kooragang,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-31.677527,150.752347,trains.json
9313,,PN Coal,BE502,BE502 Boggabri East PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.85554,150.896667,trains.json
9416,,PN Intermodal,6MP4,6MP4 MFT (South Dynon) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.48538,131.498067,trains.json
42103,,,2M40F,2M40F,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-34.294563,150.58224,trains.json
44202,,Qube Light Engine,D960,D960,2026-05-01T17:03:17.780165Z,2026-05-01T17:03:17.780165Z,-34.466663,150.87904,trains.json
44208,,Manildra Mills Shunter,MRA1,MRA1 Manildra,2026-05-01T22:02:52.625536Z,2026-05-02T02:34:12.338876Z,-33.186677,148.69548,trains.json
ACB4403,,Aurizon Empty Lime & Cement Shuttle,7C74,7C74 Parkeston West Kalgoorlie,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.778053,121.421761,trains.json
ACB4404,,N/A,1,1,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.256329,115.757286,trains.json
ACD6046,,Aurizon Empty Mineral Sands Shuttle,8802,"8802 Broken Hill Tronox Siding, Ivanhoe",2026-05-02T07:33:13.225952Z,2026-05-02T08:03:36.971806Z,-31.958173,141.46956,trains.json
ACD6047,,Aurizon Mineral Sands shuttle,5552,5552 Broken Hill Yard Bemax Siding,2026-05-01T23:03:30.107607Z,2026-05-02T00:33:33.671879Z,-31.972893,141.45176,trains.json
ACD6049,,Aurizon Intermodal,7SP1,7SP1 Glenlee Kwinana,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.968543,141.457027,trains.json
ACD6050,,Aurizon Intermodal,6PM1,"6PM1 Aurizon, Forrestfield North Dynon",2026-05-02T04:03:35.423661Z,2026-05-02T13:03:19.673293Z,-31.004943,126.091467,trains.json
ACD6051,,Aurizon Wagon Transfer,1149,1149 Port Flat Dry Creek North Yard,2026-05-01T16:02:22.508770Z,2026-05-02T06:31:11.501259Z,-34.82185,138.594347,trains.json
ACD6052,,Aurizon Intermodal,5MP1,"5MP1 North Dynon Aurizon, Forrestfield",2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-30.98038,126.56736,trains.json
ACD6056,,Aurizon Intermodal,7MP1,"7MP1 North Dynon Aurizon, Forrestfield",2026-05-02T00:33:33.671879Z,2026-05-02T13:03:19.673293Z,-37.801217,144.920133,trains.json
ACD6057,,Aurizon Intermodal,4PM1,"4PM1 Aurizon, Forrestfield North Dynon",2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-37.800697,144.919107,trains.json
ACD6058,,SCT Intermodal,7MA9,"7MA9 SCT, Laverton SCT, Penfield",2026-05-02T07:01:16.269401Z,2026-05-02T13:03:19.673293Z,-36.625237,142.324707,trains.json
ACD6061,,Aurizon Intermodal,6MP1,"6MP1 North Dynon Aurizon, Forrestfield",2026-05-02T10:33:54.109373Z,2026-05-02T13:03:19.673293Z,-34.57743,138.513867,trains.json
ACD6064,,Aurizon Intermodal,7PS1,"7PS1 Aurizon, Forrestfield Glenlee",2026-05-02T05:33:25.867811Z,2026-05-02T13:03:19.673293Z,-30.825237,120.302347,trains.json
ACD6065,,Aurizon Intermodal,3SP1,3SP1 Glenlee Kwinana,2026-05-01T17:32:11.102310Z,2026-05-01T17:32:11.102310Z,-31.94966,115.9908,trains.json
ACD6066,,Aurizon Intermodal,6PM1,"6PM1 Aurizon, Forrestfield North Dynon",2026-05-01T16:02:22.508770Z,2026-05-02T04:03:35.423661Z,-30.77062,121.434653,trains.json
ACD6067,,MRL Loaded Iron Ore,7041,7041 Koolyanobbing East Esperance,2026-05-02T07:33:13.225952Z,2026-05-02T10:33:54.109373Z,-30.793477,121.393853,trains.json
ACD6069,,Aurizon Loaded Grain,2182S,"2182S Tailem Bend Viterra, Pelican Point",2026-05-02T06:31:11.501259Z,2026-05-02T13:03:19.673293Z,-34.897677,138.583987,trains.json
ACD6071,,Loaded Aurizon Ore,6WD3,6WD3 Argyle Siding Berrimah,2026-05-01T16:02:22.508770Z,2026-05-01T20:33:00.772685Z,-12.470003,130.910333,trains.json
ACD6073,,Aurizon Intermodal,1101,1101,2026-05-01T16:02:22.508770Z,2026-05-02T02:34:12.338876Z,-34.82315,138.592227,trains.json
ALF19,,Aurizon Empty Grain,1283,1283 Dry Creek North Wolseley (Tailem Bend if 2nd division),2026-05-01T16:02:22.508770Z,2026-05-01T23:31:39.024689Z,-36.36362,140.89424,trains.json
B75,,,M144B,M144B,2026-05-01T22:02:52.625536Z,2026-05-02T09:31:09.208054Z,-33.888413,151.201613,trains.json
BL29,,BL29,BL29,BL29,2026-05-02T13:03:19.673293Z,2026-05-02T13:03:19.673293Z,-37.805437,144.931573,trains.json
BL33,,PN Grain,7733V,7733V Geelong Grain Loop Western Victoria,2026-05-01T22:02:52.625536Z,2026-05-02T05:02:52.457395Z,-38.075233,144.234173,trains.json
BRM001,,SSR Manildra Grain Shuttle,8874,8874 Western NSW Manildra,2026-05-02T08:32:53.971117Z,2026-05-02T10:33:54.109373Z,-33.186723,148.69404,trains.json
C502,,SSR Containerised Freight,8178,"8178 Grainforce Siding, Kelso Port Botany",2026-05-01T22:15:31.143054Z,2026-05-02T12:31:56.578266Z,-33.955137,151.218427,trains.json
C505,,SSR Containerised Freight,8178,"8178 Grainforce Siding, Kelso Port Botany",2026-05-02T01:03:49.189918Z,2026-05-02T08:32:53.971117Z,-33.962347,151.219387,trains.json
C508,,SSR Cement,1445,"1445 Leightonfield (ex Berrima Cement Works on train #2144) Boral, Kooragang Island",2026-05-01T17:32:11.102310Z,2026-05-01T19:02:50.446470Z,-32.882767,151.7606,trains.json
CEY003,,SSR Coal,AR03,AR03 NCIG Kooragang / Vales Point / Lidsdale Airly,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-33.83985,151.02292,trains.json
CF4424,,Aurizon Empty Grain,4557,4557 Carrington North West NSW,2026-05-01T16:02:22.508770Z,2026-05-01T19:02:50.446470Z,-29.472927,149.848227,trains.json
CF4426,,Aurizon Empty Grain,4557,4557 Carrington North West NSW,2026-05-01T19:31:30.048631Z,2026-05-02T04:03:35.423661Z,-29.48556,149.87552,trains.json
CF4427,,AZ Coal,NB512,NB512 Narrabri PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-01T22:02:52.625536Z,-32.867177,151.75396,trains.json
CF4429,,SCT Intermodal,3PG1,"3PG1 SCT, Forrestfield SCT, Parkes",2026-05-01T16:02:22.508770Z,2026-05-02T00:01:53.348874Z,-33.134823,148.124267,trains.json
CF4431,,SCT Intermodal,5MP9,"5MP9 SCT, Laverton SCT, Forrestfield",2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.015447,124.45636,trains.json
CF4433,,SCT Intermodal,5PM9,"5PM9 SCT, Forrestfield SCT, Laverton",2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.657763,137.150453,trains.json
CF4434,,SRS-Crawfords Container Train,1591,1591 Port Botany Werris Creek,2026-05-02T07:33:13.225952Z,2026-05-02T10:02:48.052449Z,-30.302613,149.78792,trains.json
CF4435,,SRS Containerised Freight,5192,5192 Narrabri Enfield Intermodal Logistics Centre,2026-05-02T04:32:02.339668Z,2026-05-02T07:33:13.225952Z,-30.45191,149.882947,trains.json
CM3305,,QUBE Empty Zinc,1503S,"1503S Bowmans CBH Rasp Siding, Broken Hill",2026-05-01T16:02:22.508770Z,2026-05-01T23:03:30.107607Z,-31.962217,141.46448,trains.json
CM3308,,Aurizon Shunter,AUZSHT,AUZSHT,2026-05-02T02:03:43.962023Z,2026-05-02T06:03:21.745788Z,-31.965597,141.46056,trains.json
CM3310,,Aurizon Shunter,AUZSHT,AUZSHT,2026-05-01T22:31:39.679498Z,2026-05-01T23:03:30.107607Z,-31.964727,141.46096,trains.json
CSR014,,SCT Intermodal,5BM9,"5BM9 SCT, Bromelton SCT, Laverton",2026-05-01T16:02:22.508770Z,2026-05-01T21:03:03.212633Z,-37.854947,144.79056,trains.json
CSR016,,SCT Steel Transfer,9743V,"9743V North Dynon SCT, Laverton",2026-05-01T21:03:03.212633Z,2026-05-02T00:01:53.348874Z,-37.861233,144.78136,trains.json
CSR017,,SCT Intermodal,4PM9,"4PM9 SCT, Forrestfield SCT, Laverton",2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-36.326973,141.538467,trains.json
CSR019,,SCT Intermodal,7PG1,"7PG1 SCT, Forrestfield SCT, Parkes",2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.95073,115.990973,trains.json
CSR020,,SCT Intermodal,6MP9,"6MP9 SCT, Laverton SCT, Forrestfield",2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.60321,137.901773,trains.json
DS003,,Maintenance Train,M570,M570,2026-05-01T20:33:00.772685Z,2026-05-02T04:32:02.339668Z,-34.027113,150.842573,trains.json
EA2501,,NSW Trainlink Empty Car Transfer (ex NP24),HP25,HP25 Central Sydenham XPT Maintenance Centre,2026-05-02T07:01:16.269401Z,2026-05-02T08:03:36.971806Z,-33.916013,151.16408,trains.json
EA2502,,NSW Trainlink Xplorer,NP23,NP23 Central Moree/Armidale,2026-05-01T22:31:39.679498Z,2026-05-02T08:03:36.971806Z,-30.515667,151.652227,trains.json
EA2508,,"NSW TrainLink Xplorer
(from NP23)",NP43,NP43 Werris Creek Moree,2026-05-02T05:33:25.867811Z,2026-05-02T09:02:33.883804Z,-29.471527,149.84828,trains.json
EC2521,,NSW Trainlink Xplorer,NP24,NP24 Armidale/Moree Central,2026-05-01T22:02:52.625536Z,2026-05-02T01:03:49.189918Z,-31.311337,150.65224,trains.json
