loco_number,current_operator,vehicle_description,train_id,route,date_time_added,last_seen,lat,lon,source
EC2526,,NSW Trainlink Empty Car Transfer,HP26,HP26 Sydenham XPT Maintenance Centre Eveleigh,2026-05-01T22:15:31.143054Z,2026-05-02T09:02:33.883804Z,-33.895333,151.193227,trains.json
FIE003,,SSR Containerised Freight,8148,8148 Fletcher's Siding Dubbo Port Botany,2026-05-01T22:31:39.679498Z,2026-05-02T13:03:19.673293Z,-33.43661,149.66028,trains.json
FQ02,,Aurizon Empty Grain,1281,1281 Dry Creek North Tailem Bend,2026-05-01T23:03:30.107607Z,2026-05-02T04:32:02.339668Z,-35.24243,139.44496,trains.json
G513,,SSR Loaded Cement,4645,4645 Broadmeadow Boambee Beach,2026-05-01T16:02:22.508770Z,2026-05-02T08:03:36.971806Z,-30.315843,153.131667,trains.json
G516,,Swift Trip Train,T171,T171 Port Botany Enfield,2026-05-01T16:02:22.508770Z,2026-05-01T21:03:03.212633Z,-33.902957,151.073773,trains.json
G519,,PN Grain,7733V,7733V Geelong Grain Loop Western Victoria,2026-05-02T06:03:21.745788Z,2026-05-02T12:31:56.578266Z,-36.622757,142.476907,trains.json
G520,,PN Containerised Freight,7902V,7902V Merbein Appleton Dock,2026-05-01T16:02:22.508770Z,2026-05-02T06:03:21.745788Z,-34.170077,142.056573,trains.json
G521,,QUBE Loaded Zinc,5100S,"5100S CBH Rasp Mine Siding, Broken Hill Bowmans",2026-05-01T23:03:30.107607Z,2026-05-02T13:03:19.673293Z,-32.87484,139.218453,trains.json
G534,,Swift Trip Train,T173,T173 Port Botany Enfield,2026-05-01T16:02:22.508770Z,2026-05-02T09:02:33.883804Z,-33.89975,151.072027,trains.json
G535,,N/A,G535,G535,2026-05-02T09:02:33.883804Z,2026-05-02T09:31:09.208054Z,-37.79991,144.920293,trains.json
G536,,PN Light Engine Movement,0506,0506,2026-05-01T19:31:30.048631Z,2026-05-02T13:03:19.673293Z,-37.80539,144.931587,trains.json
G539,,PN Containerised Freight,7901V,7901V Appleton Dock Merbein,2026-05-01T16:02:22.508770Z,2026-05-02T06:03:21.745788Z,-34.170103,142.05604,trains.json
G540,,PN Grain,7739V,7739V Geelong Grain Loop Western Victoria,2026-05-02T10:02:48.052449Z,2026-05-02T12:31:56.578266Z,-36.449103,142.02904,trains.json
GL103,,SCT Steel Shunt / Wine Train,1161,"1161 Wingfield / Pelican Point SCT, Penfield",2026-05-01T22:31:39.679498Z,2026-05-01T22:31:39.679498Z,-34.701657,138.59764,trains.json
GM27,,SSR Trip Train,T275,T275,2026-05-01T19:31:30.048631Z,2026-05-02T01:33:05.355076Z,-33.859923,150.972293,trains.json
GWA002,,Aurizon Intermodal,7DA2,7DA2 Berrimah (Darwin) Gillman Yard (Port Flat),2026-05-01T22:15:31.143054Z,2026-05-02T13:03:19.673293Z,-19.676195,134.1638,trains.json
GWA004,,Aurizon Intermodal,6AD1,6AD1 Gillman Yard (Port Flat) Berrimah (Darwin),2026-05-01T17:03:17.780165Z,2026-05-02T13:03:19.673293Z,-26.564278,133.4036,trains.json
GWA005,,Aurizon Intermodal,7AD1,7AD1 Gillman Yard (Port Flat) Berrimah (Darwin),2026-05-02T05:02:52.457395Z,2026-05-02T13:03:19.673293Z,-31.70039,137.203267,trains.json
GWA008,,Aurizon Intermodal,5AD1,5AD1 Gillman Yard (Port Flat) Berrimah (Darwin),2026-05-01T16:33:33.123186Z,2026-05-02T11:33:58.854165Z,-12.466955,130.919773,trains.json
GWA009,,Aurizon Loaded Grain,2184,"2184 Wolseley Viterra, Pelican Point",2026-05-02T00:01:53.348874Z,2026-05-02T13:03:19.673293Z,-35.001257,138.797027,trains.json
GWA010,,Aurizon Empty Ore,1DW4,1DW4 Berrimah Argyle Siding,2026-05-02T09:31:09.208054Z,2026-05-02T10:02:48.052449Z,-12.465947,130.921707,trains.json
GWB104,,Aurizon Empty Ore,6911,6911 Whyalla Wirrida,2026-05-01T23:31:39.024689Z,2026-05-02T13:03:19.673293Z,-29.51128,134.546067,trains.json
GWB106,,Aurizon Loaded Copper,8102,8102 Pimba Gillman Yard (Port Flat),2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.34498,137.603253,trains.json
GWU001,,ORA Coal,BW415,BW415,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.929743,151.724973,trains.json
GWU006,,ORA Coal,MN294,MN294 Mangoola PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.266147,150.884373,trains.json
GWU007,,ORA Coal,UL303,UL303 PWCS Kooragang Ulan,2026-05-01T18:32:36.697424Z,2026-05-02T13:03:19.673293Z,-32.273947,149.758253,trains.json
GWU008,,ORA Coal,MO377,MO377 PWCS Kooragang Mount Owen,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.84356,151.690293,trains.json
GWU011,,ORA Shunter,1R,1R,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.458153,151.1016,trains.json
GWU013,,Aurizon Loaded Ore,9614,9614 Wirrida Whyalla,2026-05-01T16:02:22.508770Z,2026-05-02T11:33:58.854165Z,-32.47681,137.77092,trains.json
HM2701,,Hunter Line Service,V782,V782 Telarah Newcastle Interchange,2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-32.842717,151.690067,trains.json
HM2702,,Hunter Line Service,V792,V792 Telarah Newcastle Interchange,2026-05-01T16:02:22.508770Z,2026-05-01T16:33:33.123186Z,-32.92212,151.754547,trains.json
HM2704,,Hunter Line Service,V974,V974 Dungog Newcastle Interchange,2026-05-01T19:31:30.048631Z,2026-05-02T11:02:54.863060Z,-32.919263,151.749653,trains.json
HM2705,,Hunter Line Service,V778,V778 Telarah Newcastle Interchange,2026-05-01T17:03:17.780165Z,2026-05-02T12:03:54.495244Z,-32.923613,151.758027,trains.json
HM2706,,Hunter Line Service,V682,V682 Scone Newcastle Interchange,2026-05-01T17:32:11.102310Z,2026-05-02T13:03:19.673293Z,-32.92355,151.757907,trains.json
HM2707,,Hunter Line Service,V673,V673 Newcastle Interchange Singleton,2026-05-02T10:33:54.109373Z,2026-05-02T11:33:58.854165Z,-32.572123,151.16572,trains.json
HM2751,,Hunter Line Service,V793,V793 Newcastle Interchange Telarah,2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-32.926573,151.728813,trains.json
HM2752,,Empty Car Transfer,V892,V892 Newcastle Interchange Broadmeadow Maintenance Centre,2026-05-01T16:33:33.123186Z,2026-05-01T16:33:33.123186Z,-32.920247,151.751013,trains.json
HM2754,,Empty Car Transfer,V874,V874 Newcastle Interchange Broadmeadow Maintenance Centre,2026-05-01T16:02:22.508770Z,2026-05-02T11:33:58.854165Z,-32.928377,151.72536,trains.json
HM2755,,Hunter Line Service,V787,V787 Newcastle Interchange Telarah,2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-32.927937,151.7264,trains.json
HM2756,,Hunter Railcar Transfer,V882,V882 Newcastle Interchange Broadmeadow Maintenance Centre,2026-05-01T18:02:19.568398Z,2026-05-02T13:03:19.673293Z,-32.92588,151.729987,trains.json
HM2757,,Hunter Line Service,V674,V674 Singleton Newcastle Interchange,2026-05-02T11:33:58.854165Z,2026-05-02T12:31:56.578266Z,-32.890963,151.713947,trains.json
JP9750,,,byron-solar,byron-solar north-beach north-beach,2026-05-02T00:33:33.671879Z,2026-05-02T07:33:13.225952Z,-28.629404,153.584649,trains.json
LDP002,,PN Coal,HV953,HV953 Kooragang NCIG Hunter Valley,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.392143,151.003053,trains.json
LDP004,,PN Coal,WK942,WK942 Warkworth NCIG Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.727937,151.523827,trains.json
LDP008,,PN Coal,BG262,BG262 Bengalla PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.66001,151.32016,trains.json
LE2854,,Bathurst Bullet,WN17,WN17 Central Bathurst,2026-05-01T19:02:50.446470Z,2026-05-02T12:03:54.495244Z,-33.506413,149.7492,trains.json
LE2856,,South Coast Service,KN86,KN86 Bomaderry (Nowra) Kiama,2026-05-01T19:31:30.048631Z,2026-05-02T12:31:56.578266Z,-34.42788,150.888187,trains.json
LE2863,,Bathurst Bullet,WN15,WN15 Central Bathurst,2026-05-01T18:02:19.568398Z,2026-05-02T09:31:09.208054Z,-33.42553,149.583333,trains.json
LZ3109,,,S50,S50,2026-05-01T16:02:22.508770Z,2026-05-02T11:02:54.863060Z,-31.64084,116.626973,trains.json
LZ3119,,N/A,7116,7116,2026-05-02T02:34:12.338876Z,2026-05-02T12:03:54.495244Z,-31.898283,116.0258,trains.json
MAN001,,SSR Empty Manildra Grain,9579,9579 Bomaderry North West NSW,2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-29.50074,149.853373,trains.json
MAN007,,SSR Manildra Grain Shuttle,8878,8878 Western NSW / Manildra Manildra / Kelso,2026-05-01T16:02:22.508770Z,2026-05-02T02:03:43.962023Z,-33.143027,148.17868,trains.json
MAN008,,SSR Manildra Grain Banker,5976B,5976B,2026-05-01T16:02:22.508770Z,2026-05-02T08:32:53.971117Z,-34.855047,150.611853,trains.json
MAN010,,SSR Loaded Manildra Grain,5976,5976 North West NSW Bomaderry,2026-05-01T16:02:22.508770Z,2026-05-02T06:03:21.745788Z,-34.807927,150.649093,trains.json
MAN015,,SSR Empty Manildra Flour,1977,1977 Enfield Bomaderry,2026-05-02T10:33:54.109373Z,2026-05-02T13:03:19.673293Z,-33.96836,151.107893,trains.json
MAN017,,SSR Manildra Grain Shuttle,8876,8876 Western NSW Manildra,2026-05-01T19:31:30.048631Z,2026-05-02T12:31:56.578266Z,-33.197867,148.475147,trains.json
MRL001,,SSR Trip Train (Weston Milling),T271,T271 Enfield,2026-05-01T17:03:17.780165Z,2026-05-02T08:32:53.971117Z,-33.89031,151.070413,trains.json
MRL005,,,M144,M144,2026-05-01T22:02:52.625536Z,2026-05-02T10:02:48.052449Z,-33.88643,151.203413,trains.json
N452,,Northern Line Service,8084,8084 Swan Hill Southern Cross,2026-05-01T22:02:52.625536Z,2026-05-02T09:31:09.208054Z,-37.77471,144.82252,trains.json
N455,,SSR Grain Shuttle,9595,9595 Appleton Dock Tottenham Yard,2026-05-01T20:03:01.831790Z,2026-05-02T03:02:41.497814Z,-37.800043,144.8714,trains.json
N460,,Bank Siding Shunter,PILOT,PILOT,2026-05-02T01:33:05.355076Z,2026-05-02T09:02:33.883804Z,-37.811713,144.947987,trains.json
N464,,SSR BG Grain,9097,9097 Tottenham Yard Piangil Line / Deniliquin Line,2026-05-02T12:03:54.495244Z,2026-05-02T12:31:56.578266Z,-37.79982,144.869747,trains.json
N473,,SSR BG Grain,9097,9097 Tottenham Yard Piangil Line / Deniliquin Line,2026-05-02T11:33:58.854165Z,2026-05-02T11:33:58.854165Z,-37.806307,144.94064,trains.json
NR1,,PN Infrabuild Steel,7XM4,7XM4 Spencer Jct MFT (South Dynon),2026-05-02T02:03:43.962023Z,2026-05-02T13:03:19.673293Z,-34.586157,138.516147,trains.json
NR4,,PN Loaded Fuel Service,5446,5446 Esprance West Kalgoorlie,2026-05-01T16:02:22.508770Z,2026-05-01T16:33:33.123186Z,-33.851967,121.897187,trains.json
NR5,,PN Infrabuild Steel,6NY3,6NY3 Morandoo Whyalla,2026-05-01T16:02:22.508770Z,2026-05-02T11:33:58.854165Z,-32.474393,137.77104,trains.json
NR6,,PN Intermodal,8126,8126 Parkes Logistics Terminal SFT (Chullora),2026-05-02T00:33:33.671879Z,2026-05-02T10:33:54.109373Z,-33.88801,151.051533,trains.json
NR8,,PN Intermodal,5PM5,5PM5 Kewdale MFT (South Dynon),2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-34.868197,138.575587,trains.json
NR10,,PN Intermodal (via Lithgow),7SP7,7SP7 SFT (Chullora) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-33.0212,138.011893,trains.json
NR11,,PN Intermodal,5SP5,5SP5 SFT (Chullora) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-31.984353,115.959867,trains.json
NR16,,PN Broken Hill Shunter,BHSHNT,BHSHNT Broken Hill,2026-05-02T12:31:56.578266Z,2026-05-02T12:31:56.578266Z,-31.965047,141.46104,trains.json
NR19,,PN Light Engine,D103,D103,2026-05-02T02:34:12.338876Z,2026-05-02T02:34:12.338876Z,-34.867337,138.57904,trains.json
NR20,,PN Intermodal,6MP5,6MP5 MFT (South Dynon) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.46907,137.767827,trains.json
NR27,,JBR Indian Pacific,7PA8,7PA8 East Perth Terminal Adelaide Parklands Terminal,2026-05-02T05:33:25.867811Z,2026-05-02T13:03:19.673293Z,-31.634603,116.989627,trains.json
NR30,,PN Infrabuild Steel,7YN2,7YN2 Whyalla Morandoo,2026-05-02T02:03:43.962023Z,2026-05-02T13:03:19.673293Z,-31.95893,141.468373,trains.json
NR34,,PN Shunter,SHUNT,SHUNT,2026-05-01T21:03:03.212633Z,2026-05-02T00:01:53.348874Z,-33.122983,148.11424,trains.json
NR35,,PN Intermodal,6BA6,6BA6 Acacia Ridge AFT (Islington),2026-05-02T03:31:41.198982Z,2026-05-02T13:03:19.673293Z,-33.08249,148.86312,trains.json
NR39,,JBR Indian Pacific,5AP8,5AP8 Adelaide Parklands Terminal East Perth Terminal,2026-05-01T16:02:22.508770Z,2026-05-02T11:02:54.863060Z,-31.984913,115.970387,trains.json
NR40,,PN Intermodal,6PS7,6PS7 Kewdale SFT (Chullora),2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.487083,131.483653,trains.json
NR43,,PN Intermodal,7MP7,7MP7 MFT (South Dynon) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.71012,134.647387,trains.json
NR44,,PN Infrabuild Steel,7SB3,7SB3 Chullora Acacia Ridge,2026-05-02T08:03:36.971806Z,2026-05-02T13:03:19.673293Z,-33.299533,151.422067,trains.json
NR47,,PN Intermodal,5MP5,5MP5 MFT (South Dynon) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.841203,121.197707,trains.json
NR49,,PN Infrabuild Steel,7BS4,7BS4 Acacia Ridge Chullora,2026-05-01T22:31:39.679498Z,2026-05-02T13:03:19.673293Z,-28.201187,152.884173,trains.json
NR51,,PN Intermodal,6PM6,6PM6 Kewdale MFT (South Dynon),2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-30.89487,127.619787,trains.json
NR52,,PN Sadleirs Transfer,9784V,"9784V Sadleirs, Spotswood MFT (South Dynon)",2026-05-01T19:31:30.048631Z,2026-05-02T02:34:12.338876Z,-37.80467,144.914507,trains.json
NR53,,PN Intermodal,7PM5,7PM5 Kewdale MFT (South Dynon),2026-05-02T04:32:02.339668Z,2026-05-02T07:33:13.225952Z,-31.755863,116.06824,trains.json
NR56,,PN Intermodal,5BM4,5BM4 Acacia Ridge MFT (South Dynon),2026-05-01T16:02:22.508770Z,2026-05-01T18:02:19.568398Z,-37.8048,144.912373,trains.json
NR58,,PN Intermodal,5MB4,5MB4 MFT (South Dynon) Acacia Ridge,2026-05-01T16:02:22.508770Z,2026-05-01T21:03:03.212633Z,-27.570965,153.029067,trains.json
NR59,,PN Intermodal,5PS6,5PS6 Kewdale SFT (Chullora),2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.481523,137.771387,trains.json
NR61,,NR61,NR61,NR61,2026-05-01T23:03:30.107607Z,2026-05-02T12:31:56.578266Z,-32.46997,137.768493,trains.json
NR63,,PN Intermodal,6BA6,6BA6 Acacia Ridge AFT (Islington),2026-05-01T16:02:22.508770Z,2026-05-02T03:31:41.198982Z,-33.888087,151.051133,trains.json
NR64,,PN Intermodal,6AB6,6AB6 AFT (Islington) Acacia Ridge,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-33.748493,150.65536,trains.json
NR68,,PN Steel Transfer,4659,4659 Spencer Junction Whyalla,2026-05-01T21:03:03.212633Z,2026-05-01T22:31:39.679498Z,-32.992587,137.58024,trains.json
NR76,,PN Intermodal,5MB5,5MB5 MFT (South Dynon) Acacia Ridge,2026-05-01T20:33:00.772685Z,2026-05-02T07:33:13.225952Z,-27.709888,152.994373,trains.json
NR78,,PN Intermodal,4PM4,4PM4 Kewdale MFT (South Dynon),2026-05-01T16:02:22.508770Z,2026-05-02T12:31:56.578266Z,-37.804713,144.914573,trains.json
NR91,,PN Intermodal,1829,1829 SFT (Chullora) Parkes Logistics Terminal,2026-05-01T23:31:39.024689Z,2026-05-02T13:03:19.673293Z,-33.133057,148.09988,trains.json
NR96,,PN Intermodal,6SP5,6SP5 SFT (Chullora) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.926427,127.258747,trains.json
NR103,,PN Intermodal,6PM7,6PM7 Kewdale MFT (South Dynon),2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.612813,130.415653,trains.json
NR104,,PN Intermodal,7SP5,7SP5 SFT (Chullora) Kewdale,2026-05-02T01:33:05.355076Z,2026-05-02T12:03:54.495244Z,-33.1399,148.144707,trains.json
NR107,,PN Intermodal,4PS6,4PS6 Kewdale SFT (Chullora),2026-05-01T16:02:22.508770Z,2026-05-02T08:32:53.971117Z,-33.88725,151.052747,trains.json
NR112,,PN Intermodal,7MP5,7MP5 MFT (South Dynon) Kewdale,2026-05-02T07:33:13.225952Z,2026-05-02T13:03:19.673293Z,-37.01303,142.721107,trains.json
NR113,,JBR The Ghan Expedition,4DA8E,4DA8E Berrimah Passenger Terminal (Darwin) Adelaide Parklands Terminal,2026-05-01T16:02:22.508770Z,2026-05-02T04:32:02.339668Z,-34.864157,138.5784,trains.json
NR115,,PN Intermodal,4MP5,4MP5 MFT (South Dynon) Kewdale,2026-05-01T16:02:22.508770Z,2026-05-01T21:03:03.212633Z,-31.984543,115.961707,trains.json
NR119,,PN Keswick Shunter,KSHNT,KSHNT Keswick,2026-05-02T00:33:33.671879Z,2026-05-02T06:03:21.745788Z,-34.93257,138.58104,trains.json
NR120,,PN Light Engine Movement,DSP5,DSP5,2026-05-01T19:31:30.048631Z,2026-05-01T20:03:01.831790Z,-33.88725,151.05252,trains.json
PB4,,Watco Trip Train,T922,T922,2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-34.455603,150.87604,trains.json
PB5,,Watco Light Engine Movement,D923,D923,2026-05-02T04:32:02.339668Z,2026-05-02T13:03:19.673293Z,-34.447573,150.879173,trains.json
PHC001,,SRS-Crawfords Container Train,4190,4190 Crawfords Sandgate Port Botany,2026-05-01T16:02:22.508770Z,2026-05-02T12:03:54.495244Z,-33.961637,151.219107,trains.json
PHC002,,SRS-Crawfords Container Train,4190,4190 Crawfords Sandgate Port Botany,2026-05-01T23:03:30.107607Z,2026-05-02T05:02:52.457395Z,-33.93212,151.189067,trains.json
Q4003,,,7463,7463,2026-05-02T08:03:36.971806Z,2026-05-02T13:03:19.673293Z,-29.367403,121.452148,trains.json
Q4004,,Gold Valley Iron Ore,4462,4462 Malcolm West Kalgoorlie,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-30.776144,121.425186,trains.json
Q4013,,Aurizon Kalgoorlie Mixed Freight,6426,6426 West Kalgoorlie Kwinana,2026-05-01T16:02:22.508770Z,2026-05-02T01:03:49.189918Z,-32.241821,115.784798,trains.json
Q4018,,Aurizon Lynas Containers,6476,6476 Leonora West Kalgoorlie,2026-05-01T18:02:19.568398Z,2026-05-02T03:31:41.198982Z,-30.721063,121.46392,trains.json
QE003,,QUBE Containerised Freight,5112,5112 Narrabri West Port Botany / IMEX Rail Terminal Moorebank,2026-05-01T16:02:22.508770Z,2026-05-01T23:31:39.024689Z,-33.92584,151.177507,trains.json
QE005,,Qube Grain,9869,9869 Inner Harbour Western NSW,2026-05-01T16:02:22.508770Z,2026-05-02T03:31:41.198982Z,-32.026573,147.97928,trains.json
QL011,,QUBE Grain,3964,3964 Southern NSW Inner Harbour,2026-05-01T16:33:33.123186Z,2026-05-01T19:02:50.446470Z,-34.444287,150.88932,trains.json
QL012,,QUBE BlueScope Steel,6BW7,6BW7 Acacia Ridge Port Kembla,2026-05-01T16:02:22.508770Z,2026-05-02T06:31:11.501259Z,-34.473577,150.902133,trains.json
QL015,,QUBE Empty Ore,4811,4811 Carrington CSA Mine Cobar,2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-32.63125,148.972507,trains.json
QL016,,QUBE Containerised Freight,1465,1465 Cooks River / Port Botany Broadmeadow / Port Waratah,2026-05-02T00:01:53.348874Z,2026-05-02T12:31:56.578266Z,-32.904743,151.769853,trains.json
QL019,,QUBE Trip Train,T464,T464,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.928173,151.72716,trains.json
QR1744,,Kuranda Scenic Railway,C61T,C61T kuranda cairns,2026-05-01T22:31:39.679498Z,2026-05-02T06:03:21.745788Z,-16.925557,145.771138,trains.json
QR1771,,Kuranda Scenic Railway,C65T,C65T kuranda cairns,2026-05-01T23:31:39.024689Z,2026-05-02T07:33:13.225952Z,-16.925557,145.771138,trains.json
QR5400,,Spirit of Queensland,C79T,C79T brisbane-roma-st townsville,2026-05-01T16:02:22.508770Z,2026-05-02T11:33:58.854165Z,-24.629022,151.911587,trains.json
