loco_number,current_operator,vehicle_description,train_id,route,date_time_added,last_seen,lat,lon,source
QR5404,,Spirit of Queensland,976T,976T townsville brisbane-roma-st,2026-05-01T16:02:22.508770Z,2026-05-02T01:33:05.355076Z,-27.464811,153.018341,trains.json
RA2303,,,HY93,HY93,2026-05-01T17:03:17.780165Z,2026-05-01T17:03:17.780165Z,-33.863603,151.057467,trains.json
RB2353,,,NY92,NY92,2026-05-01T16:02:22.508770Z,2026-05-01T16:33:33.123186Z,-33.817363,151.08984,trains.json
RL303,,QUBE Containerised Freight,5116,5116 TIFF (West Tamworth) Cooks River / IMEX Terminal Moorebank,2026-05-01T18:32:36.697424Z,2026-05-02T07:01:16.269401Z,-31.086997,150.88316,trains.json
S312,,SSR Manildra Grain Shuttle,8876,8876 Western NSW Manildra,2026-05-01T16:02:22.508770Z,2026-05-02T02:03:43.962023Z,-32.237353,148.247853,trains.json
S317,,SSR Trip Train,T276,"T276 Yennora DP World, Port Botany",2026-05-01T17:03:17.780165Z,2026-05-01T19:31:30.048631Z,-33.964697,151.218933,trains.json
SCT002,,SCT Intermodal,7GP1,"7GP1 SCT, Parkes SCT, Forrestfield",2026-05-02T07:01:16.269401Z,2026-05-02T13:03:19.673293Z,-33.083533,147.150427,trains.json
SCT008,,SCT Intermodal,5MB9,"5MB9 SCT, Laverton SCT, Bromelton",2026-05-01T16:02:22.508770Z,2026-05-02T08:03:36.971806Z,-27.957753,152.921587,trains.json
SCT009,,SCT Intermodal,6PM9,"6PM9 SCT, Forrestfield SCT, Laverton",2026-05-01T17:32:11.102310Z,2026-05-02T13:03:19.673293Z,-31.005353,125.06124,trains.json
SO2,,Spirit of the Outback,W57T,W57T brisbane-roma-st longreach,2026-05-02T11:33:58.854165Z,2026-05-02T13:03:19.673293Z,-23.845715,151.262614,trains.json
SSR104,,SSR Trip Train (Weston Milling),T272,T272 Enfield,2026-05-01T16:02:22.508770Z,2026-05-01T16:33:33.123186Z,-33.904153,151.074067,trains.json
T363,,SSR Manildra Grain Shuttle,8874,8874 Western NSW Manildra,2026-05-02T04:32:02.339668Z,2026-05-02T07:01:16.269401Z,-33.186693,148.69456,trains.json
T373,,Watco Trip Train,T921,T921,2026-05-01T16:02:22.508770Z,2026-05-02T12:03:54.495244Z,-34.463583,150.87788,trains.json
TDX101,,Maintenance Train,1M72,1M72,2026-05-01T20:33:00.772685Z,2026-05-01T20:33:00.772685Z,-33.88361,151.05968,trains.json
TE2804,,Bathurst Bullet,WN18,WN18,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-33.50798,149.976933,trains.json
TE2806,,South Coast Empty Car Transfer,KN87,KN87 Coniston Port Kembla,2026-05-01T16:33:33.123186Z,2026-05-02T12:03:54.495244Z,-34.456917,150.876413,trains.json
TE2813,,Bathurst Bullet - Transfer,WN16,WN16 Bathurst Lithgow,2026-05-01T20:33:00.772685Z,2026-05-02T11:02:54.863060Z,-33.47538,150.1732,trains.json
TT03,,PN Coal,HV975,HV975 NCIG Kooragang Hunter Valley,2026-05-01T21:03:03.212633Z,2026-05-02T13:03:19.673293Z,-32.864283,151.73764,trains.json
TT04,,PN Coal,GR405,GR405,2026-05-01T16:02:22.508770Z,2026-05-02T12:03:54.495244Z,-32.6717,151.37036,trains.json
TT05,,Down Ardglen Bank Engines,PNBKDN,PNBKDN Ardglen Loop Chilcotts Creek Loop,2026-05-02T00:33:33.671879Z,2026-05-02T13:03:19.673293Z,-31.66941,150.74184,trains.json
TT08,,Up Ardglen Bank Engines,PNBKUP,PNBKUP Chilcotts Creek Loop Ardglen Loop,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.67059,150.742853,trains.json
TT103,,PN Coal,MR281,MR281 PWCS Kooragang Moolarben,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.26516,149.796,trains.json
TT105,,PN Minerals,1229,1229 Rooty Hill Lynwood Siding (Marulan),2026-05-01T16:02:22.508770Z,2026-05-02T08:32:53.971117Z,-33.901577,151.07228,trains.json
TT107,,PN Coal,MR210,MR210,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.32092,150.745427,trains.json
TT113,,PN Coal,BG361,BG361 PWCS Koorgang Bengalla,2026-05-01T16:33:33.123186Z,2026-05-02T13:03:19.673293Z,-32.45746,151.09132,trains.json
TT115,,PN Coal,MR208,MR208,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.71832,151.467653,trains.json
TT123,,PN Coal,MR979,MR979 NCIG Kooragang Moolarben,2026-05-01T19:02:50.446470Z,2026-05-02T13:03:19.673293Z,-32.400813,150.63696,trains.json
TT126,,PN Coal,GR487,GR487 Eraring PN Greta TSF,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.81539,151.676747,trains.json
TT129,,PN Coal,MB933,MB933 NCIG Kooragang Maules Creek,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-31.30651,150.52912,trains.json
TT130,,PN Coal,BG313,BG313 PWCS Kooragang Bengalla,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.288233,150.82864,trains.json
TT202,,PN Coal,MR906,MR906 Moolarben NCIG Kooragang,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-32.869073,151.722293,trains.json
TT204,,PN Light Engine Movement,D410,D410,2026-05-02T06:31:11.501259Z,2026-05-02T07:33:13.225952Z,-32.902753,151.75876,trains.json
TT206,,PN Coal,WK973,WK973 NCIG Kooragang Warkworth,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.903167,151.754187,trains.json
VL00,,Empty Car Provisioning,9643,9643 Southern Cross VLP Arrival Yard,2026-05-02T08:32:53.971117Z,2026-05-02T10:02:48.052449Z,-37.80537,144.93968,trains.json
VL01,,Northern Line Service,8032,8032 Epsom (M-F) Bendigo (S-S) Southern Cross,2026-05-01T23:31:39.024689Z,2026-05-02T04:32:02.339668Z,-37.81446,144.94964,trains.json
VL03,,Western Line Service,8148,8148 Wendouree Southern Cross,2026-05-02T01:33:05.355076Z,2026-05-02T10:02:48.052449Z,-37.81748,144.950507,trains.json
VL06,,South West Line Service,8869,8869 Southern Cross Warrnambool,2026-05-02T04:32:02.339668Z,2026-05-02T10:02:48.052449Z,-38.084827,144.372493,trains.json
VL08,,Western Line Service,8144,8144 Wendouree Southern Cross,2026-05-01T22:15:31.143054Z,2026-05-02T08:32:53.971117Z,-37.812857,144.94752,trains.json
VL09,,South Western Line Service,8714,8714 South Geelong Southern Cross,2026-05-01T21:03:03.212633Z,2026-05-01T21:03:03.212633Z,-37.9304,144.581533,trains.json
VL10,,Northern Line Service,8053,8053 Southern Cross Epsom,2026-05-02T11:02:54.863060Z,2026-05-02T11:02:54.863060Z,-37.794657,144.838893,trains.json
VL11,,South Western Line Service,8815,8815 Southern Cross Waurn Ponds (M-Sa),2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-37.786523,144.830987,trains.json
VL15,,Empty Transfer for Maintenance,8193,8193 Southern Cross Ballarat Bombardier (via Geelong),2026-05-02T00:01:53.348874Z,2026-05-02T13:03:19.673293Z,-37.78653,144.831,trains.json
VL16,,Western Line Service,8158,8158 Wendouree Southern Cross,2026-05-01T23:03:30.107607Z,2026-05-02T13:03:19.673293Z,-37.811307,144.94572,trains.json
VL17,,Northern Line Service,8030,8030 Bendigo Southern Cross,2026-05-01T17:32:11.102310Z,2026-05-02T03:31:41.198982Z,-37.7996,144.865147,trains.json
VL18,,Northern Line Service,8057,8057 Southern Cross Bendigo (M-Sa),2026-05-02T01:33:05.355076Z,2026-05-02T12:31:56.578266Z,-37.774693,144.82256,trains.json
VL19,,Northern Line Service,8049,8049 Southern Cross Bendigo,2026-05-01T23:31:39.024689Z,2026-05-02T09:31:09.208054Z,-37.805883,144.939147,trains.json
VL22,,Northern Line Service,8051,8051 Southern Cross Bendigo,2026-05-02T02:34:12.338876Z,2026-05-02T10:02:48.052449Z,-37.800817,144.874947,trains.json
VL27,,South Western Line Service,8813,8813 Southern Cross Station Waurn Ponds Station,2026-05-02T03:02:41.497814Z,2026-05-02T13:03:19.673293Z,-38.112853,144.354253,trains.json
VL35,,South Western Line Service,8811,8811 Southern Cross Waurn Ponds,2026-05-01T23:03:30.107607Z,2026-05-02T12:31:56.578266Z,-38.11292,144.354227,trains.json
VL39,,Western Line Service,8151,8151 Southern Cross Wendouree,2026-05-02T00:01:53.348874Z,2026-05-02T09:31:09.208054Z,-37.801773,144.9018,trains.json
VL40,,Western Line Service,8131,8131 Southern Cross Wendouree,2026-05-02T05:33:25.867811Z,2026-05-02T05:33:25.867811Z,-37.802653,144.898573,trains.json
VL42,,Empty Car Provisioning,9692,9692,2026-05-02T06:31:11.501259Z,2026-05-02T13:03:19.673293Z,-37.802677,144.891587,trains.json
VL54,,South Western Line Service,8894,8894 South Geelong Southern Cross,2026-05-02T07:33:13.225952Z,2026-05-02T11:02:54.863060Z,-37.814767,144.950013,trains.json
VL56,,South Western Line Service,8867,8867 Southern Cross Station Warrnambool,2026-05-02T07:33:13.225952Z,2026-05-02T08:03:36.971806Z,-38.1128,144.35428,trains.json
VL58,,Western Line Service,8186,8186 Ararat Southern Cross,2026-05-02T00:01:53.348874Z,2026-05-02T06:31:11.501259Z,-37.798807,144.919307,trains.json
VL59,,South Western Line Service,8814,8814 Waurn Ponds Southern Cross,2026-05-01T20:03:01.831790Z,2026-05-02T12:03:54.495244Z,-37.8089,144.943653,trains.json
VL60,,South Western Line Service,8805,8805 Southern Cross Station Waurn Ponds Station,2026-05-02T00:33:33.671879Z,2026-05-02T11:33:58.854165Z,-38.112887,144.354227,trains.json
VL62,,Western Line Service,8187,8187 Southern Cross Ararat,2026-05-02T00:01:53.348874Z,2026-05-02T09:02:33.883804Z,-37.786527,144.830987,trains.json
VL63,,Empty Car Provisioning,9988,9988,2026-05-02T11:33:58.854165Z,2026-05-02T13:03:19.673293Z,-37.907523,144.600307,trains.json
VL66,,South Western Line Service,8818,8818 Waurn Ponds (M- Sa) Southern Cross,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-37.80292,144.935773,trains.json
VL67,,South Western Line Service,8804,8804 Waurn Ponds (S-S) / South Geelong (M-F) Southern Cross,2026-05-02T01:03:49.189918Z,2026-05-02T10:02:48.052449Z,-37.801637,144.903333,trains.json
VL68,,Empty Car Provisioning,9671,9671,2026-05-01T22:15:31.143054Z,2026-05-02T12:31:56.578266Z,-37.806273,144.93584,trains.json
VL70,,South Western Line Service,8816,8816 Waurn Ponds Southern Cross,2026-05-01T23:31:39.024689Z,2026-05-02T12:31:56.578266Z,-37.814213,144.949493,trains.json
VL71,,South Western Line Service,8866,8866 Warrnambool Station Southern Cross Station,2026-05-02T03:31:41.198982Z,2026-05-02T09:02:33.883804Z,-37.806743,144.941213,trains.json
VL72,,South Western Line Service,8893,8893 Southern Cross Geelong,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-37.786563,144.831027,trains.json
VL75,,Northern Line Service,8077,8077 Southern Cross Echuca,2026-05-02T07:33:13.225952Z,2026-05-02T08:32:53.971117Z,-37.77467,144.822507,trains.json
VL83,,Western Line Service,8180,8180 Ararat Southern Cross,2026-05-01T23:31:39.024689Z,2026-05-02T00:33:33.671879Z,-37.817567,144.951773,trains.json
VL85,,V/Line Light Engine,0951,0951,2026-05-02T00:33:33.671879Z,2026-05-02T08:03:36.971806Z,-37.806207,144.935453,trains.json
VL86,,Western Line Service,8155,8155 Southern Cross Wendouree,2026-05-01T22:31:39.679498Z,2026-05-02T11:02:54.863060Z,-37.786638,144.831074,trains.json
VL88,,Western Line Service,8159,8159 Southern Cross Wendouree,2026-05-01T22:02:52.625536Z,2026-05-02T12:31:56.578266Z,-37.799423,144.86304,trains.json
VL89,,TBA,9698,9698,2026-05-02T00:33:33.671879Z,2026-05-02T01:33:05.355076Z,-37.810637,144.944333,trains.json
VL90,,South Western Line Service,8809,8809 Southern Cross Waurn Ponds,2026-05-01T22:02:52.625536Z,2026-05-02T12:03:54.495244Z,-38.104777,144.359173,trains.json
VL99,,South Western Line Service,8820,8820 Waurn Ponds Southern Cross,2026-05-02T01:03:49.189918Z,2026-05-02T13:03:19.673293Z,-37.908333,144.600133,trains.json
VL100,,,9645,9645,2026-05-02T11:02:54.863060Z,2026-05-02T11:02:54.863060Z,-37.81271,144.94668,trains.json
VL101,,Western Line Service,8152,8152 Wendouree Southern Cross,2026-05-02T02:34:12.338876Z,2026-05-02T11:02:54.863060Z,-37.806087,144.939587,trains.json
VL102,,Northern Line Service,8059,8059 Southern Cross Bendigo,2026-05-02T01:03:49.189918Z,2026-05-02T13:03:19.673293Z,-37.79877,144.918747,trains.json
VL103,,South Western Line Service,8806,8806 Waurn Ponds Southern Cross,2026-05-01T22:31:39.679498Z,2026-05-02T10:33:54.109373Z,-37.80863,144.9428,trains.json
VL107,,Northern Line Service,8029,8029 Southern Cross Bendigo,2026-05-02T06:31:11.501259Z,2026-05-02T06:31:11.501259Z,-37.774727,144.822547,trains.json
VL109,,South Western Line Service,8868,8868 Warrnambool Southern Cross,2026-05-01T17:03:17.780165Z,2026-05-02T11:02:54.863060Z,-37.801694,144.902319,trains.json
VL111,,South Western Line Service,8802,8802 Waurn Ponds Southern Cross,2026-05-02T00:01:53.348874Z,2026-05-02T10:02:48.052449Z,-37.81668,144.951453,trains.json
VL112,,SouthWest Line Service,8810,8810 Waurn Ponds Station Southern Cross Station,2026-05-01T23:03:30.107607Z,2026-05-02T11:33:58.854165Z,-37.80844,144.94224,trains.json
VL113,,Northern Line Service,8056,8056 Bendigo (M-Sa) Southern Cross,2026-05-02T03:02:41.497814Z,2026-05-02T13:03:19.673293Z,-37.80274,144.892427,trains.json
VL116,,Empty Car Provisioning,9993,9993,2026-05-02T00:33:33.671879Z,2026-05-02T11:02:54.863060Z,-37.805933,144.93376,trains.json
VL117,,N/A,2,2,2026-05-02T07:33:13.225952Z,2026-05-02T13:03:19.673293Z,-37.81556,144.950307,trains.json
VL120,,Empty Car Provisioning,9643,9643 Southern Cross VLP Arrival Yard,2026-05-01T23:03:30.107607Z,2026-05-02T09:31:09.208054Z,-37.80928,144.944027,trains.json
VL121,,Empty Car Provisioning,9649,9649,2026-05-02T12:31:56.578266Z,2026-05-02T13:03:19.673293Z,-37.80536,144.930773,trains.json
VL124,,South Western Line Service,8822,8822 Waurn Ponds Southern Cross,2026-05-01T22:02:52.625536Z,2026-05-02T13:03:19.673293Z,-38.101027,144.363693,trains.json
VL125,,Western Line Service,8137,8137 Southern Cross Station Wendouree Station,2026-05-02T01:03:49.189918Z,2026-05-02T07:01:16.269401Z,-37.786557,144.831,trains.json
VL128,,Western Line Service,8189,8189 Southern Cross Ararat,2026-05-01T23:03:30.107607Z,2026-05-02T11:33:58.854165Z,-37.799067,144.86004,trains.json
VL131,,South Western Line Service,8757,8757 Southern Cross Waurn Ponds,2026-05-01T19:31:30.048631Z,2026-05-02T04:32:02.339668Z,-37.786523,144.830973,trains.json
VL135,,"Empty Car Provisioning, ex 8464",9639,9639 Southern Cross VLP Arrivals Yard,2026-05-02T00:33:33.671879Z,2026-05-02T12:03:54.495244Z,-37.81495,144.948733,trains.json
VL136,,Western Line Service,8153,8153 Southern Cross Wendouree,2026-05-02T02:03:43.962023Z,2026-05-02T10:33:54.109373Z,-37.786537,144.831,trains.json
VL137,,Northern Line Service,2237,2237,2026-05-01T22:02:52.625536Z,2026-05-02T04:03:35.423661Z,-37.81265,144.948387,trains.json
VL138,,South Western Line Service,8812,8812 Waurn Ponds Southern Cross,2026-05-02T02:34:12.338876Z,2026-05-02T12:03:54.495244Z,-37.806337,144.939773,trains.json
VL139,,Western Line Service,8185,8185 Southern Cross Ararat,2026-05-01T23:31:39.024689Z,2026-05-02T03:31:41.198982Z,-37.8019,144.90156,trains.json
VL140,,South Western Line Service,8807,8807 Southern Cross Waurn Ponds,2026-05-02T01:33:05.355076Z,2026-05-02T11:33:58.854165Z,-38.068817,144.382133,trains.json
VL354,,SRS Shunter,ANDY,ANDY,2026-05-01T16:02:22.508770Z,2026-05-02T10:02:48.052449Z,-34.703557,138.599107,trains.json
VL357,,QUBE Wagon Transfer,9104,9104,2026-05-01T20:03:01.831790Z,2026-05-02T01:33:05.355076Z,-37.811027,144.93232,trains.json
VR78,,Western Line Service,8154,8154 Wendouree Southern Cross,2026-05-02T03:31:41.198982Z,2026-05-02T12:03:54.495244Z,-37.80618,144.93968,trains.json
VR79,,South Western Line Service,8803,8803 Southern Cross Waurn Ponds,2026-05-01T16:02:22.508770Z,2026-05-02T11:02:54.863060Z,-38.112807,144.354253,trains.json
WL02,,The Westlander,987T,987T charleville brisbane-roma-st,2026-05-01T16:33:33.123186Z,2026-05-01T16:33:33.123186Z,-26.660332,150.233924,trains.json
X10,,Special Event Service,LX,LX,2026-05-02T12:03:54.495244Z,2026-05-02T12:31:56.578266Z,-33.885269,151.20694,trains.json
X11,,Special Event Service,LX,LX,2026-05-02T11:33:58.854165Z,2026-05-02T12:03:54.495244Z,-33.884762,151.207245,trains.json
X34,,Special Event Service,LX,LX,2026-05-02T08:32:53.971117Z,2026-05-02T12:31:56.578266Z,-33.8848,151.207153,trains.json
X41,,Special Event Service,LX,LX,2026-05-02T08:32:53.971117Z,2026-05-02T12:31:56.578266Z,-33.884289,151.207703,trains.json
XP2005,,,HT48,HT48,2026-05-02T06:03:21.745788Z,2026-05-02T06:03:21.745788Z,-33.830333,151.086947,trains.json
XP2006,,NSW Trainlink XPT,NT31,NT31 Central Station (Sydney) Roma St (Brisbane),2026-05-01T21:03:03.212633Z,2026-05-02T13:03:19.673293Z,-30.56144,153.015933,trains.json
XP2007,,NSW Trainlink XPT,NT34,NT34 Casino Central,2026-05-01T20:03:01.831790Z,2026-05-02T13:03:19.673293Z,-30.663583,152.929667,trains.json
XP2008,,NSW Trainlink Empty Car Transfer,HT49,HT49,2026-05-01T19:02:50.446470Z,2026-05-02T06:31:11.501259Z,-33.90962,151.086267,trains.json
XP2009,,NSW Trainlink Empty Car Transfer,HT42,HT42,2026-05-01T16:02:22.508770Z,2026-05-02T04:32:02.339668Z,-33.866783,151.090907,trains.json
XP2010,,NSW Trainlink Empty Car Transfer,HT14,HT14,2026-05-01T20:33:00.772685Z,2026-05-02T12:31:56.578266Z,-33.9163,151.162533,trains.json
XP2011,,NSW Trainlink Empty Car Transfer,HT47,HT47,2026-05-02T00:33:33.671879Z,2026-05-02T01:33:05.355076Z,-33.85794,151.087853,trains.json
XP2013,,NSW Trainlink Empty Car Transfer,HT51,HT51,2026-05-01T16:02:22.508770Z,2026-05-02T10:33:54.109373Z,-33.839147,151.085493,trains.json
XP2014,,NSW TrainLink XPT,NT33,NT33 Central Casino,2026-05-01T20:03:01.831790Z,2026-05-02T09:02:33.883804Z,-28.864467,153.037333,trains.json
XP2015,,NSW Trainlink Empty Car Transfer,HT13,HT13,2026-05-01T19:31:30.048631Z,2026-05-02T11:02:54.863060Z,-33.843997,151.085267,trains.json
XP2016,,NSW Trainlink Empty Car Transfer,HT52,HT52,2026-05-01T20:33:00.772685Z,2026-05-02T11:33:58.854165Z,-33.909093,151.136747,trains.json
XP2019,,NSW TrainLink XPT,NT35,NT35 Central Grafton,2026-05-02T00:33:33.671879Z,2026-05-02T12:31:56.578266Z,-29.70126,152.942653,trains.json
XRN002,,ORA Coal,BC407,BC407 Vales Point / Eraring Bulga,2026-05-01T17:32:11.102310Z,2026-05-02T13:03:19.673293Z,-32.675233,151.12716,trains.json
XRN005,,ORA Coal,UL128,UL128 Ulan PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.874377,151.770347,trains.json
XRN009,,ORA Coal,BW268,BW268,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.75934,151.611333,trains.json
XRN018,,ORA Coal,MN256,MN256 Mangoola PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.51917,151.153587,trains.json
XRN021,,ORA Coal,MO320,MO320 Mt Owen PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.45775,151.101427,trains.json
XRN022,,ORA Coal,RV284,RV284 Ravensworth PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.870283,151.75968,trains.json
XRN028,,ORA Coal,MN329,MN329 PWCS Kooragang Mangoola,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.317113,150.716133,trains.json
XRN029,,ORA Coal,UL244,UL244 Ulan PWCS Kooragang,2026-05-01T16:02:22.508770Z,2026-05-02T13:03:19.673293Z,-32.37401,150.46248,trains.json
Y163,,V/Line Light Engine Movement,0976,0976,2026-05-02T07:01:16.269401Z,2026-05-02T07:01:16.269401Z,-37.81326,144.948507,trains.json
